tconst,originalTitle,startYear,runtimeMinutes,genres,nconst,actorName,ordering,characters,directorName,averageRating,numVotes,budget_x,imdb_id_x,original_title_x,overview_x,popularity_x,poster_path_x,production_countries_x,release_date_x,revenue_x,runtime_x,spoken_languages_x,title_x,vote_average_x,vote_count_x,production_companies_name_x,production_companies_country_x,budget_y,imdb_id_y,original_title_y,overview_y,popularity_y,poster_path_y,production_countries_y,release_date_y,revenue_y,runtime_y,spoken_languages_y,title_y,vote_average_y,vote_count_y,production_companies_name_y,production_companies_country_y
tt11068166,À l'abordage,2020,95,"Comedy,Drama",nm11034567,Eric Nantchouang,1,"[""Félix""]",Guillaume Brac,7.0,2665.0,0,tt11068166,À l'abordage,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,4.482,/ymwEpKb4XnVdhdhDfKmR6EScxhu.jpg,['FR'],2021-07-08,0,95,['fr'],All Hands on Deck!,6.827,55,"['ARTE', 'Geko Films', 'CNC', 'Région Auvergne-Rhône-Alpes', 'CNSAD']","['FR', 'FR', 'FR', 'FR', 'FR']",0,tt11068166,À l'abordage,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,4.482,/ymwEpKb4XnVdhdhDfKmR6EScxhu.jpg,['FR'],2021-07-08,0,95,['fr'],All Hands on Deck!,6.827,55,"['ARTE', 'Geko Films', 'CNC', 'Région Auvergne-Rhône-Alpes', 'CNSAD']","['FR', 'FR', 'FR', 'FR', 'FR']"
tt11068166,À l'abordage,2020,95,"Comedy,Drama",nm9493225,Salif Cissé,2,"[""Chérif""]",Guillaume Brac,7.0,2665.0,0,tt11068166,À l'abordage,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,4.482,/ymwEpKb4XnVdhdhDfKmR6EScxhu.jpg,['FR'],2021-07-08,0,95,['fr'],All Hands on Deck!,6.827,55,"['ARTE', 'Geko Films', 'CNC', 'Région Auvergne-Rhône-Alpes', 'CNSAD']","['FR', 'FR', 'FR', 'FR', 'FR']",0,tt11068166,À l'abordage,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,4.482,/ymwEpKb4XnVdhdhDfKmR6EScxhu.jpg,['FR'],2021-07-08,0,95,['fr'],All Hands on Deck!,6.827,55,"['ARTE', 'Geko Films', 'CNC', 'Région Auvergne-Rhône-Alpes', 'CNSAD']","['FR', 'FR', 'FR', 'FR', 'FR']"
tt11068166,À l'abordage,2020,95,"Comedy,Drama",nm10682026,Édouard Sulpice,3,"[""Edouard""]",Guillaume Brac,7.0,2665.0,0,tt11068166,À l'abordage,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,4.482,/ymwEpKb4XnVdhdhDfKmR6EScxhu.jpg,['FR'],2021-07-08,0,95,['fr'],All Hands on Deck!,6.827,55,"['ARTE', 'Geko Films', 'CNC', 'Région Auvergne-Rhône-Alpes', 'CNSAD']","['FR', 'FR', 'FR', 'FR', 'FR']",0,tt11068166,À l'abordage,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,4.482,/ymwEpKb4XnVdhdhDfKmR6EScxhu.jpg,['FR'],2021-07-08,0,95,['fr'],All Hands on Deck!,6.827,55,"['ARTE', 'Geko Films', 'CNC', 'Région Auvergne-Rhône-Alpes', 'CNSAD']","['FR', 'FR', 'FR', 'FR', 'FR']"
tt11087960,Un monde,2021,72,Drama,nm11042810,Maya Vanderbeque,1,"[""Nora""]",Laura Wandel,7.3,4687.0,1183025,tt11087960,Un monde,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children’s and adult’s worlds.",6.63,/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,['BE'],2021-10-20,0,72,['fr'],Playground,7.093,108,"['Dragons Films', 'Lunanime', 'VOO', 'BeTV']","['BE', 'BE', 'BE', 'BE']",1183025,tt11087960,Un monde,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children’s and adult’s worlds.",6.63,/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,['BE'],2021-10-20,0,72,['fr'],Playground,7.093,108,"['Dragons Films', 'Lunanime', 'VOO', 'BeTV']","['BE', 'BE', 'BE', 'BE']"
tt11087960,Un monde,2021,72,Drama,nm10108593,Günter Duret,2,"[""Abel""]",Laura Wandel,7.3,4687.0,1183025,tt11087960,Un monde,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children’s and adult’s worlds.",6.63,/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,['BE'],2021-10-20,0,72,['fr'],Playground,7.093,108,"['Dragons Films', 'Lunanime', 'VOO', 'BeTV']","['BE', 'BE', 'BE', 'BE']",1183025,tt11087960,Un monde,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children’s and adult’s worlds.",6.63,/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,['BE'],2021-10-20,0,72,['fr'],Playground,7.093,108,"['Dragons Films', 'Lunanime', 'VOO', 'BeTV']","['BE', 'BE', 'BE', 'BE']"
tt11087960,Un monde,2021,72,Drama,nm14606946,Elsa Laforge,3,"[""Victoire""]",Laura Wandel,7.3,4687.0,1183025,tt11087960,Un monde,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children’s and adult’s worlds.",6.63,/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,['BE'],2021-10-20,0,72,['fr'],Playground,7.093,108,"['Dragons Films', 'Lunanime', 'VOO', 'BeTV']","['BE', 'BE', 'BE', 'BE']",1183025,tt11087960,Un monde,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children’s and adult’s worlds.",6.63,/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,['BE'],2021-10-20,0,72,['fr'],Playground,7.093,108,"['Dragons Films', 'Lunanime', 'VOO', 'BeTV']","['BE', 'BE', 'BE', 'BE']"
tt11093134,Garçon chiffon,2020,108,"Comedy,Drama",nm2072440,Nicolas Maury,1,"[""Jérémie Meyer""]",Nicolas Maury,5.5,534.0,0,tt11093134,Garçon chiffon,"Jérémie, a young man reaching a breaking point on all fronts, decides to leave behind Paris and return to Limosin, to the home of his intrusive mother.",4.814,/kdwVfelEmWFGVmM94i1Cpt3O1Og.jpg,['FR'],2020-10-28,0,108,['fr'],My Best Part,5.3,59,"['CG Cinéma', 'Mother Production']","['FR', 'FR']",0,tt11093134,Garçon chiffon,"Jérémie, a young man reaching a breaking point on all fronts, decides to leave behind Paris and return to Limosin, to the home of his intrusive mother.",4.814,/kdwVfelEmWFGVmM94i1Cpt3O1Og.jpg,['FR'],2020-10-28,0,108,['fr'],My Best Part,5.3,59,"['CG Cinéma', 'Mother Production']","['FR', 'FR']"
tt11093134,Garçon chiffon,2020,108,"Comedy,Drama",nm0000882,Nathalie Baye,2,"[""Bernadette Meyer""]",Nicolas Maury,5.5,534.0,0,tt11093134,Garçon chiffon,"Jérémie, a young man reaching a breaking point on all fronts, decides to leave behind Paris and return to Limosin, to the home of his intrusive mother.",4.814,/kdwVfelEmWFGVmM94i1Cpt3O1Og.jpg,['FR'],2020-10-28,0,108,['fr'],My Best Part,5.3,59,"['CG Cinéma', 'Mother Production']","['FR', 'FR']",0,tt11093134,Garçon chiffon,"Jérémie, a young man reaching a breaking point on all fronts, decides to leave behind Paris and return to Limosin, to the home of his intrusive mother.",4.814,/kdwVfelEmWFGVmM94i1Cpt3O1Og.jpg,['FR'],2020-10-28,0,108,['fr'],My Best Part,5.3,59,"['CG Cinéma', 'Mother Production']","['FR', 'FR']"
tt11093134,Garçon chiffon,2020,108,"Comedy,Drama",nm1798489,Arnaud Valois,3,"[""Albert""]",Nicolas Maury,5.5,534.0,0,tt11093134,Garçon chiffon,"Jérémie, a young man reaching a breaking point on all fronts, decides to leave behind Paris and return to Limosin, to the home of his intrusive mother.",4.814,/kdwVfelEmWFGVmM94i1Cpt3O1Og.jpg,['FR'],2020-10-28,0,108,['fr'],My Best Part,5.3,59,"['CG Cinéma', 'Mother Production']","['FR', 'FR']",0,tt11093134,Garçon chiffon,"Jérémie, a young man reaching a breaking point on all fronts, decides to leave behind Paris and return to Limosin, to the home of his intrusive mother.",4.814,/kdwVfelEmWFGVmM94i1Cpt3O1Og.jpg,['FR'],2020-10-28,0,108,['fr'],My Best Part,5.3,59,"['CG Cinéma', 'Mother Production']","['FR', 'FR']"
tt11093266,De son vivant,2021,122,Drama,nm0000366,Catherine Deneuve,1,"[""Crystal Boltanski""]",Emmanuelle Bercot,6.7,946.0,0,tt11093266,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,5.274,/fFLciAbjeEB4TFbKvJXQtywwoSk.jpg,['FR'],2021-07-16,0,120,"['fr', 'en']",Peaceful,7.123,61,"['Les Films du Kiosque', 'StudioCanal', 'France 2 Cinéma', 'SCOPE Pictures']","['FR', 'FR', 'FR', 'BE']",0,tt11093266,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,5.274,/fFLciAbjeEB4TFbKvJXQtywwoSk.jpg,['FR'],2021-07-16,0,120,"['fr', 'en']",Peaceful,7.123,61,"['Les Films du Kiosque', 'StudioCanal', 'France 2 Cinéma', 'SCOPE Pictures']","['FR', 'FR', 'FR', 'BE']"
tt11093266,De son vivant,2021,122,Drama,nm0536095,Benoît Magimel,2,"[""Benjamin Boltanski""]",Emmanuelle Bercot,6.7,946.0,0,tt11093266,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,5.274,/fFLciAbjeEB4TFbKvJXQtywwoSk.jpg,['FR'],2021-07-16,0,120,"['fr', 'en']",Peaceful,7.123,61,"['Les Films du Kiosque', 'StudioCanal', 'France 2 Cinéma', 'SCOPE Pictures']","['FR', 'FR', 'FR', 'BE']",0,tt11093266,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,5.274,/fFLciAbjeEB4TFbKvJXQtywwoSk.jpg,['FR'],2021-07-16,0,120,"['fr', 'en']",Peaceful,7.123,61,"['Les Films du Kiosque', 'StudioCanal', 'France 2 Cinéma', 'SCOPE Pictures']","['FR', 'FR', 'FR', 'BE']"
tt11093266,De son vivant,2021,122,Drama,nm12725046,Gabriel A. Sara,3,"[""Dr. Eddé""]",Emmanuelle Bercot,6.7,946.0,0,tt11093266,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,5.274,/fFLciAbjeEB4TFbKvJXQtywwoSk.jpg,['FR'],2021-07-16,0,120,"['fr', 'en']",Peaceful,7.123,61,"['Les Films du Kiosque', 'StudioCanal', 'France 2 Cinéma', 'SCOPE Pictures']","['FR', 'FR', 'FR', 'BE']",0,tt11093266,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,5.274,/fFLciAbjeEB4TFbKvJXQtywwoSk.jpg,['FR'],2021-07-16,0,120,"['fr', 'en']",Peaceful,7.123,61,"['Les Films du Kiosque', 'StudioCanal', 'France 2 Cinéma', 'SCOPE Pictures']","['FR', 'FR', 'FR', 'BE']"
tt11127512,Heartbeat,2020,73,Thriller,nm3724977,Nicole D'Angelo,1,"[""Jennifer""]",Gregory Hatanaka,3.4,1356.0,0,tt11127512,Heartbeat,A reporter finds her life in danger when the story she has published results in several murders that come closer to her.,2.367,/ppbMpesLraB3mWVwkBmRGFbsGgf.jpg,['US'],2020-06-30,0,0,[],Heartbeat,3.0,3,"['CineRidge Entertainment', 'Cinema Epoch']","['US', 'US']",0,tt11127512,Heartbeat,A reporter finds her life in danger when the story she has published results in several murders that come closer to her.,2.367,/ppbMpesLraB3mWVwkBmRGFbsGgf.jpg,['US'],2020-06-30,0,0,[],Heartbeat,3.0,3,"['CineRidge Entertainment', 'Cinema Epoch']","['US', 'US']"
tt11127512,Heartbeat,2020,73,Thriller,nm0818885,Chris Spinelli,2,"[""Santoro""]",Gregory Hatanaka,3.4,1356.0,0,tt11127512,Heartbeat,A reporter finds her life in danger when the story she has published results in several murders that come closer to her.,2.367,/ppbMpesLraB3mWVwkBmRGFbsGgf.jpg,['US'],2020-06-30,0,0,[],Heartbeat,3.0,3,"['CineRidge Entertainment', 'Cinema Epoch']","['US', 'US']",0,tt11127512,Heartbeat,A reporter finds her life in danger when the story she has published results in several murders that come closer to her.,2.367,/ppbMpesLraB3mWVwkBmRGFbsGgf.jpg,['US'],2020-06-30,0,0,[],Heartbeat,3.0,3,"['CineRidge Entertainment', 'Cinema Epoch']","['US', 'US']"
tt11127512,Heartbeat,2020,73,Thriller,nm1546474,Shane Ryan-Reid,3,"[""Rick""]",Gregory Hatanaka,3.4,1356.0,0,tt11127512,Heartbeat,A reporter finds her life in danger when the story she has published results in several murders that come closer to her.,2.367,/ppbMpesLraB3mWVwkBmRGFbsGgf.jpg,['US'],2020-06-30,0,0,[],Heartbeat,3.0,3,"['CineRidge Entertainment', 'Cinema Epoch']","['US', 'US']",0,tt11127512,Heartbeat,A reporter finds her life in danger when the story she has published results in several murders that come closer to her.,2.367,/ppbMpesLraB3mWVwkBmRGFbsGgf.jpg,['US'],2020-06-30,0,0,[],Heartbeat,3.0,3,"['CineRidge Entertainment', 'Cinema Epoch']","['US', 'US']"
tt11136276,Azor,2021,100,"Drama,Thriller",nm0740090,Fabrizio Rongione,1,"[""Yvan de Wiel""]",Andreas Fontana,6.5,3103.0,0,tt11136276,Azor,"Yvan De Wiel, a private banker from Geneva, is going to Argentina in the midst of a dictatorship to replace his partner, the object of the most worrying rumors, who disappeared overnight. Between hushed lounges, swimming pools, and gardens under surveillance, a remote duel takes place between two bankers who, despite different methods, are the accomplices of a discreet and merciless form of colonization.",8.726,/4Gra15Mqb6NvXbyYtL3hk79OQ1d.jpg,"['AR', 'FR', 'CH']",2021-09-10,74701,100,"['es', 'fr', 'en']",Azor,6.4,59,"['Alina Film', 'RTS', 'Ruda Cine', 'Local Films']","['CH', 'CH', 'AR', 'FR']",0,tt11136276,Azor,"Yvan De Wiel, a private banker from Geneva, is going to Argentina in the midst of a dictatorship to replace his partner, the object of the most worrying rumors, who disappeared overnight. Between hushed lounges, swimming pools, and gardens under surveillance, a remote duel takes place between two bankers who, despite different methods, are the accomplices of a discreet and merciless form of colonization.",8.726,/4Gra15Mqb6NvXbyYtL3hk79OQ1d.jpg,"['AR', 'FR', 'CH']",2021-09-10,74701,100,"['es', 'fr', 'en']",Azor,6.4,59,"['Alina Film', 'RTS', 'Ruda Cine', 'Local Films']","['CH', 'CH', 'AR', 'FR']"
tt11136276,Azor,2021,100,"Drama,Thriller",nm3498864,Stéphanie Cléau,2,"[""Inès de Wiel""]",Andreas Fontana,6.5,3103.0,0,tt11136276,Azor,"Yvan De Wiel, a private banker from Geneva, is going to Argentina in the midst of a dictatorship to replace his partner, the object of the most worrying rumors, who disappeared overnight. Between hushed lounges, swimming pools, and gardens under surveillance, a remote duel takes place between two bankers who, despite different methods, are the accomplices of a discreet and merciless form of colonization.",8.726,/4Gra15Mqb6NvXbyYtL3hk79OQ1d.jpg,"['AR', 'FR', 'CH']",2021-09-10,74701,100,"['es', 'fr', 'en']",Azor,6.4,59,"['Alina Film', 'RTS', 'Ruda Cine', 'Local Films']","['CH', 'CH', 'AR', 'FR']",0,tt11136276,Azor,"Yvan De Wiel, a private banker from Geneva, is going to Argentina in the midst of a dictatorship to replace his partner, the object of the most worrying rumors, who disappeared overnight. Between hushed lounges, swimming pools, and gardens under surveillance, a remote duel takes place between two bankers who, despite different methods, are the accomplices of a discreet and merciless form of colonization.",8.726,/4Gra15Mqb6NvXbyYtL3hk79OQ1d.jpg,"['AR', 'FR', 'CH']",2021-09-10,74701,100,"['es', 'fr', 'en']",Azor,6.4,59,"['Alina Film', 'RTS', 'Ruda Cine', 'Local Films']","['CH', 'CH', 'AR', 'FR']"
tt11136276,Azor,2021,100,"Drama,Thriller",nm11231523,Carmen Iriondo,3,"[""Veuve""]",Andreas Fontana,6.5,3103.0,0,tt11136276,Azor,"Yvan De Wiel, a private banker from Geneva, is going to Argentina in the midst of a dictatorship to replace his partner, the object of the most worrying rumors, who disappeared overnight. Between hushed lounges, swimming pools, and gardens under surveillance, a remote duel takes place between two bankers who, despite different methods, are the accomplices of a discreet and merciless form of colonization.",8.726,/4Gra15Mqb6NvXbyYtL3hk79OQ1d.jpg,"['AR', 'FR', 'CH']",2021-09-10,74701,100,"['es', 'fr', 'en']",Azor,6.4,59,"['Alina Film', 'RTS', 'Ruda Cine', 'Local Films']","['CH', 'CH', 'AR', 'FR']",0,tt11136276,Azor,"Yvan De Wiel, a private banker from Geneva, is going to Argentina in the midst of a dictatorship to replace his partner, the object of the most worrying rumors, who disappeared overnight. Between hushed lounges, swimming pools, and gardens under surveillance, a remote duel takes place between two bankers who, despite different methods, are the accomplices of a discreet and merciless form of colonization.",8.726,/4Gra15Mqb6NvXbyYtL3hk79OQ1d.jpg,"['AR', 'FR', 'CH']",2021-09-10,74701,100,"['es', 'fr', 'en']",Azor,6.4,59,"['Alina Film', 'RTS', 'Ruda Cine', 'Local Films']","['CH', 'CH', 'AR', 'FR']"
